id_entity;id_user_skill;id_curator;id_paper;Title;Body;Authors;Training material;LocationPath;ImagePath
1804;;0;;MRI Simulation and Reconstruction;;;;http://bigwww.epfl.ch/algorithms/mri-reconstruction/;
1814;;0;;Matlab X server;;;;http://icy.bioimageanalysis.org/plugin/Matlab X server;
1842;;0;;Matlab exporter;;;;http://icy.bioimageanalysis.org/plugin/Matlab exporter;
1863;;0;;Local Extrema;;;;http://icy.bioimageanalysis.org/plugin/Local Extrema;
1881;;0;;Measure Intensity;;;;http://tech.knime.org/community/image-processing;
1883;;0;;Local Thresholding;;;;http://tech.knime.org/community/image-processing;
1896;;0;;List plugins tutorial;;;;http://icy.bioimageanalysis.org/plugin/List plugins tutorial;
1905;;0;;Math operations++;;;;http://icy.bioimageanalysis.org/plugin/Math_operations;
1909;;0;;Max Homogeneity;;;;http://tech.knime.org/community/image-processing;
1910;;0;;Max Filter;;;;http://tech.knime.org/community/image-processing;
1948;;0;;Local Thickness;;;;http://fiji.sc/Local_Thickness;
1953;;0;;Matlab communicator;;;;http://icy.bioimageanalysis.org/plugin/Matlab communicator;
1954;;0;;MakeProjection;;;;http://www.cellprofiler.org/CPmanual/MakeProjection.html;
1984;;0;;MIJ;;;;http://bigwww.epfl.ch/sage/soft/mij/;
1997;;0;;Matlab importer;;;;http://icy.bioimageanalysis.org/plugin/Matlab importer;
2001;;0;;MeasureCorrelation;;;;http://www.cellprofiler.org/CPmanual/MeasureCorrelation.html;
2017;;0;;MeasureGranularity;;;;http://www.cellprofiler.org/CPmanual/MeasureGranularity.html;
2030;;0;;Magnifier;;;;http://icy.bioimageanalysis.org/plugin/Magnifier;
2036;;0;;MTrack2;;;;http://fiji.sc/MTrack2;
2038;;0;;Linear Stack Alignment with SIFT;;;;http://fiji.sc/Linear_Stack_Alignment_with_SIFT;
2053;;0;;LoadImages;;;;http://www.cellprofiler.org/CPmanual/LoadImages.html;
1460;;0;;Morphological Operations;;;;http://www.bioconductor.org/packages/release/bioc/manuals/EBImage/man/EBImage.pdf;
1482;;0;;Microscopy Blocks;;;;http://icy.bioimageanalysis.org/plugin/Microscopy Blocks;
1484;;0;;MergeOutputFiles;;;;http://www.cellprofiler.org/CPmanual/MergeOutputFiles.html;
1491;;0;;Multi-Touch provider;;;;http://icy.bioimageanalysis.org/plugin/Multi-Touch provider;
1500;;0;;Middlebur Coler Coder;;;;http://icy.bioimageanalysis.org/plugin/Middlebury_Color_Coder;
1509;;0;;Microscope Live;;;;http://icy.bioimageanalysis.org/plugin/Microscope Live;
1543;;0;;MereoTopology;;;;http://icy.bioimageanalysis.org/plugin/MereoTopology;
1638;;0;;Micro-Manager for Icy;;;;http://icy.bioimageanalysis.org/plugin/Micro-Manager for Icy;
1647;;0;;Multilevel Thresholding;;;;http://tech.knime.org/community/image-processing;
1668;;0;;Mice Profiler Label Analyser;;;;http://icy.bioimageanalysis.org/plugin/Mice_Profiler_Label_Analyser;
1669;;0;;Mice Profiler Tracker;;;;http://icy.bioimageanalysis.org/plugin/Mice_Profiler_Tracker;
1679;;0;;Mice Profiler Video Label Maker;;;;http://icy.bioimageanalysis.org/plugin/Mice_Profiler_Video_Label_Maker;
1681;;0;;MonogenicJ;;;;http://bigwww.epfl.ch/demo/monogenicj/;
1682;;0;;Microscope Remote;;;;http://icy.bioimageanalysis.org/plugin/Microscope Remote;
1689;;0;;Microscope Snapper;;;;http://icy.bioimageanalysis.org/plugin/Microscope Snapper;
1690;;0;;Median Filter;;;;http://www.bioconductor.org/packages/release/bioc/manuals/EBImage/man/EBImage.pdf;
1695;;0;;Merger;;;;http://tech.knime.org/community/image-processing;
1696;;0;;Microscope Advanced Acquisition;;;;http://icy.bioimageanalysis.org/plugin/Microscope_Advanced_Acquisition;
1715;;0;;Multithreaded Image Processing in Javascript;;;;http://fiji.sc/Multithreaded_Image_Processing_in_Javascript;
1723;;0;;Multithreaded Image Processing;;;;http://fiji.sc/Multithreaded_Image_Processing;
1724;;0;;MeasureObjectRadialDistribution;;;;http://www.cellprofiler.org/CPmanual/MeasureObjectRadialDistribution.html;
1729;;0;;Microscope Calibrator Manager;;;;http://icy.bioimageanalysis.org/plugin/Microscope Calibrator Manager;
1734;;0;;Microscope Calibrator Pixel Size;;;;http://icy.bioimageanalysis.org/plugin/Microscope Calibrator Pixel Size;
1747;;0;;Multiple Image Processor;;;;http://fiji.sc/Multiple_Image_Processor;
1764;;0;;MorphoMaths;;;;http://icy.bioimageanalysis.org/plugin/MorphoMaths;
1820;;0;;Multi Otsu Threshold;;;;http://fiji.sc/Multi_Otsu_Threshold;
1822;;0;;Mophological Image Operations;;;;http://tech.knime.org/community/image-processing;
1834;;0;;Multi-touch gestures;;;;http://icy.bioimageanalysis.org/plugin/Multi-touch gestures;
1860;;0;;Miniature Faking;;;;http://fiji.sc/Miniature_Faking;
1874;;0;;Merge Images;;;;http://www.bioconductor.org/packages/release/bioc/manuals/EBImage/man/EBImage.pdf;
1875;;0;;Moving Blobs Generator;;;;http://icy.bioimageanalysis.org/plugin/Moving Blobs Generator;
1878;;0;;Montage 2D;;;;http://icy.bioimageanalysis.org/plugin/Montage 2D;
1886;;0;;Min Filter;;;;http://tech.knime.org/community/image-processing;
1889;;0;;Membrane Filter;;;;http://icy.bioimageanalysis.org/plugin/Membrane Filter;
1891;;0;;MicroManagerLibs;;;;http://icy.bioimageanalysis.org/plugin/MicroManagerLibs;
1901;;0;;Median Filter;;;;http://tech.knime.org/community/image-processing;
1903;;0;;MultiThresholder;;;;http://fiji.sc/MultiThresholder;
1904;;0;;Median Filter;;;;http://icy.bioimageanalysis.org/plugin/Median Filter;
1915;;0;;Mycosis Lung Quantifier;;;;http://icy.bioimageanalysis.org/plugin/Mycosis Lung Quantifier;
1946;;0;;Microscope Live 3D;;;;http://icy.bioimageanalysis.org/plugin/Microscope_Live_3D;
1972;;0;;Moving Least Squares;;;;http://fiji.sc/Moving_Least_Squares;
2018;;0;;Micormanager for Icy;;;;http://icy.bioimageanalysis.org/plugin/Micro-Manager_for_Icy;
2032;;0;;MeasureTexture;;;;http://www.cellprofiler.org/CPmanual/MeasureTexture.html;
2058;;0;;Mixture Modeling Thresholding;;;;http://fiji.sc/Mixture_Modeling_Thresholding;
2080;;0;;MosaicJ;;;;http://bigwww.epfl.ch/thevenaz/mosaicj/;
2084;;0;;Morph;;;;http://www.cellprofiler.org/CPmanual/Morph.html;
2096;;3;;MeasureObjectSizeShape;;;;http://www.cellprofiler.org/CPmanual/MeasureObjectSizeShape.html;
1449;;0;;Pink / Histogram Based Operators;;;;https://pinkhq.com;
1455;;0;;Pink / Three Dimensional Meshing;;;;https://pinkhq.com;
1465;;0;;NeuronJ;;;;http://www.imagescience.org/meijering/software/neuronj/;
1512;;0;;PDE Shock Filter;;;;http://icy.bioimageanalysis.org/plugin/PDE Shock Filter;
1516;;0;;Overlay tutorial 2;;;;http://icy.bioimageanalysis.org/plugin/Overlay tutorial 2;
1520;;0;;PSF Generator;;;;http://bigwww.epfl.ch/algorithms/psfgenerator;
1523;;0;;Overlay tutorial 1;;;;http://icy.bioimageanalysis.org/plugin/Overlay tutorial 1;
1536;;0;;OpenCL Lab;;;;http://icy.bioimageanalysis.org/plugin/OpenCL Lab;
1569;;0;;Non-linear Filter;;;;http://icy.bioimageanalysis.org/plugin/Non-linear Filter;
1594;;0;;Pink / Format and Type Conversions;;;;https://pinkhq.com;
1605;;0;;NHerve Toolbox;;;;http://icy.bioimageanalysis.org/plugin/NHerve_Toolbox;
1606;;0;;Pink / Digital Topology;;;;https://pinkhq.com;
1614;;0;;Pink / Signal Processing;;;;https://pinkhq.com;
1615;;0;;Pink / Orders Topology;;;;https://pinkhq.com;
1619;;0;;NHerve ImageAnalysis Toolbox;;;;http://icy.bioimageanalysis.org/plugin/NHerve ImageAnalysis Toolbox;
1626;;0;;Painting;;;;http://icy.bioimageanalysis.org/plugin/Painting;
1632;;0;;PTR335 Slope Computation;;;;http://icy.bioimageanalysis.org/plugin/PTR335 Slope Computation;
1640;;0;;NHerve Matrix;;;;http://icy.bioimageanalysis.org/plugin/NHerve Matrix;
1663;;0;;PIV analyser;;;;http://fiji.sc/PIV_analyser;
1678;;0;;Otsu Thresholding;;;;http://fiji.sc/Otsu_Thresholding;
1728;;0;;Name Landmarks and Register;;;;http://fiji.sc/Name_Landmarks_and_Register;
1744;;0;;Particle tracking benchmark generator;;;;http://icy.bioimageanalysis.org/plugin/Particle tracking benchmark generator;
1752;;0;;Particle Tracker;;;;http://fiji.sc/Particle_Tracker;
1769;;0;;PatternQuant;;;;http://www.3dhistech.com/patternquant_module;
1771;;0;;PauseCellProfiler;;;;http://www.cellprofiler.org/CPmanual/PauseCellProfiler.html;
1773;;0;;Nyquist Sampling Calculator;;;;http://icy.bioimageanalysis.org/plugin/Nyquist_Sampling_Calculator;
1803;;0;;OutputExternal;;;;http://www.cellprofiler.org/CPmanual/OutputExternal.html;
1823;;0;;Parallel Spectral Deconvolution;;;;http://fiji.sc/Parallel_Spectral_Deconvolution;
1841;;0;;OrientationJ;;;;http://bigwww.epfl.ch/demo/orientation/;
1847;;0;;PixBleach;;;;http://bigwww.epfl.ch/algorithms/pixbleach/;
1848;;0;;Parallel Iterative Deconvolution;;;;http://fiji.sc/Parallel_Iterative_Deconvolution;
1885;;0;;Particles animation;;;;http://icy.bioimageanalysis.org/plugin/Particles animation;
1895;;0;;Noise generator;;;;http://icy.bioimageanalysis.org/plugin/Noise generator;
1921;;0;;Pink / Geometrical Operators;;;;https://pinkhq.com;
1922;;0;;Pink / Mathematical Morphology;;;;https://pinkhq.com;
1925;;0;;Pink / Digital Connectivity;;;;https://pinkhq.com;
1927;;0;;Pink / Interactive Operatos;;;;https://pinkhq.com;
1965;;0;;Pink / Statistics;;;;https://pinkhq.com;
1978;;0;;Oriented Contours;;;;http://www.bioconductor.org/packages/release/bioc/manuals/EBImage/man/EBImage.pdf;
1980;;0;;Ovuscule;;;;http://bigwww.epfl.ch/thevenaz/ovuscule/;
1996;;0;;OverlayOutlines;;;;http://www.cellprofiler.org/CPmanual/OverlayOutlines.html;
2010;;0;;Pink / Segmentation;;;;https://pinkhq.com;
2042;;0;;Pink / Graphic Primitives;;;;https://pinkhq.com;
2057;;0;;Pink / Visualization;;;;https://pinkhq.com;
1443;;0;;Resize;;;;http://bigwww.epfl.ch/algorithms/ijplugins/resize/;
1462;;0;;RATS: Robust Automatic Threshold Selection;;;;http://fiji.sc/RATS:_Robust_Automatic_Threshold_Selection;
1474;;0;;RGB Measure Plus;;;;http://fiji.sc/RGB_Measure_Plus;
1483;;0;;RGB Profiler;;;;http://fiji.sc/RGB_Profiler;
1488;;0;;Replace Red with Magenta;;;;http://fiji.sc/Replace_Red_with_Magenta;
1492;;0;;ROI Pool;;;;http://icy.bioimageanalysis.org/plugin/ROI Pool;
1502;;0;;Rhino Library;;;;http://icy.bioimageanalysis.org/plugin/Rhino Library;
1503;;0;;Ring ROI;;;;http://icy.bioimageanalysis.org/plugin/Ring ROI;
1507;;0;;Rectangular Finite Elements;;;;http://icy.bioimageanalysis.org/plugin/Rectangular Finite Elements;
1518;;0;;ROI Measures;;;;http://icy.bioimageanalysis.org/plugin/ROI Measures;
1522;;0;;Resize;;;;http://www.cellprofiler.org/CPmanual/Resize.html;
1546;;0;;Resampler;;;;http://tech.knime.org/community/image-processing;
1563;;0;;ROI color coding;;;;http://icy.bioimageanalysis.org/plugin/ROI color coding;
1567;;0;;ROI tutorial 1;;;;http://icy.bioimageanalysis.org/plugin/ROI tutorial 1;
1598;;0;;PlugIn Design Guidelines;;;;http://fiji.sc/PlugIn_Design_Guidelines;
1601;;0;;Processing;;;;http://processing.org/;
1645;;0;;Realistic Analytical Phantoms for Parallel MRI;;;;http://bigwww.epfl.ch/algorithms/mriphantom/;
1646;;0;;Projector;;;;http://tech.knime.org/community/image-processing;
1686;;0;;ROI image process tutorial 2;;;;http://icy.bioimageanalysis.org/plugin/ROI image process tutorial 2;
1693;;0;;ROI image process tutorial 1;;;;http://icy.bioimageanalysis.org/plugin/ROI image process tutorial 1;
1705;;0;;RunImageJ;;;;http://www.cellprofiler.org/CPmanual/RunImageJ.html;
1707;;0;;Report a Bug;;;;http://fiji.sc/Report_a_Bug;
1713;;0;;Protractor;;;;http://icy.bioimageanalysis.org/plugin/Protractor;
1717;;0;;Reconstruct Reader;;;;http://fiji.sc/Reconstruct_Reader;
1726;;0;;Point Picker;;;;http://bigwww.epfl.ch/thevenaz/pointpicker/;
1838;;0;;Probabilistic particle tracker;;;;http://icy.bioimageanalysis.org/plugin/Probabilistic particle tracker;
1852;;0;;SPIM Bead Registration;;;;http://fiji.sc/SPIM_Bead_Registration_(deprecated);
1857;;0;;ROI ToolTip;;;;http://icy.bioimageanalysis.org/plugin/ROI ToolTip;
1864;;0;;PixFRET;;;;http://www.unil.ch/cig/page16989.html;
1867;;0;;ROI Tagger;;;;http://icy.bioimageanalysis.org/plugin/ROI Tagger;
1880;;0;;Remove Objects;;;;http://www.bioconductor.org/packages/release/bioc/manuals/EBImage/man/EBImage.pdf;
1897;;0;;Pixtastic;;;;http://www.pixastic.com/;
1899;;0;;RenameOrRenumberFiles;;;;http://www.cellprofiler.org/CPmanual/RenameOrRenumberFiles.html;
1913;;0;;Quantile Filter;;;;http://tech.knime.org/community/image-processing;
1942;;0;;SIOX: Simple Interactive Object Extraction;;;;http://fiji.sc/SIOX:_Simple_Interactive_Object_Extraction;
1943;;0;;RodCellJ;;;;http://bigwww.epfl.ch/algorithms/rodcellj/;
1963;;0;;Projection;;;;http://icy.bioimageanalysis.org/plugin/Projection;
1979;;0;;RescaleIntensity;;;;http://www.cellprofiler.org/CPmanual/RescaleIntensity.html;
1981;;0;;ROI Intensity Evolution;;;;http://icy.bioimageanalysis.org/plugin/ROI Intensity Evolution;
2008;;0;;Ruler Helper;;;;http://icy.bioimageanalysis.org/plugin/Ruler Helper;
2012;;0;;Protractor ROI Cutter;;;;http://icy.bioimageanalysis.org/plugin/Protractor ROI Cutter;
2064;;0;;RGB to Montage;;;;http://fiji.sc/RGB_to_Montage;
2068;;0;;Retinex;;;;http://fiji.sc/Retinex;
2071;;0;;RGB-Gray Merge;;;;http://fiji.sc/RGB-Gray_Merge;
2085;;0;;Protocols SDK;;;;http://icy.bioimageanalysis.org/plugin/Protocols SDK;
2088;;0;;Protocols;;;;http://icy.bioimageanalysis.org/plugin/Protocols;
1464;;0;;SaveImages;;;;http://www.cellprofiler.org/CPmanual/SaveImages.html;
1525;;0;;Script Block v1;;;;http://icy.bioimageanalysis.org/plugin/Script Block v1;
1530;;0;;Spot Detector;;;;http://icy.bioimageanalysis.org/plugin/Spot Detector;
1557;;0;;Slice Traveler;;;;http://icy.bioimageanalysis.org/plugin/Slice Traveler;
1564;;0;;Sequence Blocks;;;;http://icy.bioimageanalysis.org/plugin/Sequence Blocks;
1593;;0;;SpotTracker;;;;http://bigwww.epfl.ch/sage/soft/spottracker/;
1609;;0;;Sholl Analysis;;;;http://fiji.sc/Sholl_Analysis;
1621;;0;;Segment Cropper;;;;http://tech.knime.org/community/image-processing;
1622;;0;;SURE-LET Wavelet Denoising;;;;http://bigwww.epfl.ch/demo/suredenoising/;
1627;;0;;Spline Interpolation;;;;http://bigwww.epfl.ch/thevenaz/interpolation/;
1634;;0;;SheppLogan;;;;http://bigwww.epfl.ch/thevenaz/shepplogan/;
1692;;0;;Screen shot;;;;http://icy.bioimageanalysis.org/plugin/Screen shot;
1703;;0;;Save as animated gif;;;;http://fiji.sc/Save_as_animated_gif;
1712;;0;;Scale Bar;;;;http://icy.bioimageanalysis.org/plugin/Scale Bar;
1731;;0;;Sequence comparator;;;;http://icy.bioimageanalysis.org/plugin/Sequence comparator;
1732;;0;;Splash Screen Maker;;;;http://icy.bioimageanalysis.org/plugin/Splash Screen Maker;
1733;;0;;Spheres and Tubes in 3D;;;;http://fiji.sc/Spheres_and_Tubes_in_3D;
1774;;0;;SendEmail;;;;http://www.cellprofiler.org/CPmanual/SendEmail.html;
1777;;0;;Spline Pyramids Software;;;;http://bigwww.epfl.ch/sage/pyramids/;
1793;;0;;Shifted-Linear Interpolation;;;;http://bigwww.epfl.ch/thevenaz/shiftedlin/;
1810;;0;;SciJava;;;;http://www.scijava.org/;
1821;;0;;Simulate Color Blindness;;;;http://fiji.sc/Simulate_Color_Blindness;
1858;;0;;Splitter;;;;http://tech.knime.org/community/image-processing;
1859;;0;;SSIM toolbox;;;;http://icy.bioimageanalysis.org/plugin/SSIM toolbox;
1868;;0;;Sigma Filter;;;;http://tech.knime.org/community/image-processing;
1872;;0;;Sobel Filter;;;;http://tech.knime.org/community/image-processing;
1876;;0;;Shepp-Logan Phantom;;;;http://fiji.sc/Shepp-Logan_Phantom_(Plugin);
1877;;0;;Same Slice in Multiple Images;;;;http://fiji.sc/Same_Slice_in_Multiple_Images;
1882;;0;;Spot Detection;;;;http://tech.knime.org/community/image-processing;
1892;;0;;Seg3D;;;;http://www.sci.utah.edu/cibc-software/seg3d.html;
1894;;0;;Simple Operations;;;;http://icy.bioimageanalysis.org/plugin/Simple Operations;
1898;;0;;Spot detection utilities;;;;http://icy.bioimageanalysis.org/plugin/Spot detection utilities;
1933;;0;;SPIM Registration Method;;;;http://fiji.sc/SPIM_Registration_Method;
1937;;0;;Snakuscule;;;;http://bigwww.epfl.ch/thevenaz/snakuscule/;
1956;;0;;Segmentation Editor;;;;http://fiji.sc/Segmentation_Editor;
1957;;0;;Shape Index Map;;;;http://fiji.sc/Shape_Index_Map;
1958;;0;;Simple Neurite Tracer;;;;http://fiji.sc/Simple_Neurite_Tracer;
1962;;0;;Sigma Filter;;;;http://fiji.sc/Sigma_Filter;
1968;;0;;Spline Deformation Generator;;;;http://fiji.sc/Spline_Deformation_Generator;
1970;;0;;Script Editor;;;;http://icy.bioimageanalysis.org/plugin/Script Editor;
1985;;0;;Spatial Transformations;;;;http://www.bioconductor.org/packages/release/bioc/manuals/EBImage/man/EBImage.pdf;
1999;;0;;Slice Labeler;;;;http://fiji.sc/Slice_Labeler;
2025;;0;;Seeded Watershed;;;;http://tech.knime.org/community/image-processing;
2033;;0;;Series Labeler;;;;http://fiji.sc/Series_Labeler;
2059;;0;;Stack Manipulation;;;;http://fiji.sc/Stack_Manipulation;
1458;;0;;TrackMate;;;;http://fiji.sc/TrackMate;
1475;;0;;Tile Images;;;;http://www.bioconductor.org/packages/release/bioc/manuals/EBImage/man/EBImage.pdf;
1480;;0;;Test Java3D;;;;http://fiji.sc/Test_Java3D;
1485;;0;;Thresholded pixel density;;;;http://icy.bioimageanalysis.org/plugin/Thresholded pixel density;
1489;;0;;Texture Segmentation;;;;http://icy.bioimageanalysis.org/plugin/Texture Segmentation;
1493;;0;;Sync Windows;;;;http://fiji.sc/Sync_Windows;
1514;;0;;Substract ROI;;;;http://icy.bioimageanalysis.org/plugin/Substract ROI;
1524;;0;;Thresholder;;;;http://icy.bioimageanalysis.org/plugin/Thresholder;
1554;;0;;TrackObjects;;;;http://www.cellprofiler.org/CPmanual/TrackObjects.html;
1558;;0;;Swimming Pool Emitter;;;;http://icy.bioimageanalysis.org/plugin/Swimming Pool Emitter;
1561;;0;;Swimming Pool Listener;;;;http://icy.bioimageanalysis.org/plugin/Swimming Pool Listener;
1570;;0;;Stack Rotation;;;;http://icy.bioimageanalysis.org/plugin/Stack Rotation;
1597;;0;;Stitching 2D/3D;;;;http://fiji.sc/Stitching_2D/3D;
1618;;0;;Tile;;;;http://www.cellprofiler.org/CPmanual/Tile.html;
1630;;0;;Stack Objects;;;;http://www.bioconductor.org/packages/release/bioc/manuals/EBImage/man/EBImage.pdf;
1642;;0;;Swap Image Dimensions;;;;http://www.bioconductor.org/packages/release/bioc/manuals/EBImage/man/EBImage.pdf;
1650;;0;;SteerableJ;;;;http://bigwww.epfl.ch/demo/steerable/;
1674;;0;;Stochastic Denoising;;;;http://fiji.sc/Stochastic_Denoising;
1680;;0;;StraightenWorms;;;;http://www.cellprofiler.org/CPmanual/StraightenWorms.html;
1688;;0;;Stack Rotation by Angle;;;;http://icy.bioimageanalysis.org/plugin/Stack Rotation by Angle;
1745;;0;;StackReg;;;;http://bigwww.epfl.ch/thevenaz/stackreg/;
1787;;0;;Symmetric Exponential B-spline;;;;http://bigwww.epfl.ch/kirshner/software/sym-exp-spline/;
1812;;0;;Track Processor Time Clip;;;;http://icy.bioimageanalysis.org/plugin/Track Processor Time Clip;
1815;;0;;Track Processor ROI Gate;;;;http://icy.bioimageanalysis.org/plugin/Track Processor ROI Gate;
1816;;0;;Track Processor Track Length;;;;http://icy.bioimageanalysis.org/plugin/Track Processor Track Length;
1831;;0;;Track Processor Z Clip;;;;http://icy.bioimageanalysis.org/plugin/Track Processor Z Clip;
1836;;0;;Stereo Viewer;;;;http://icy.bioimageanalysis.org/plugin/Stereo_Viewer;
1837;;0;;Track Processor Speed Profiler;;;;http://icy.bioimageanalysis.org/plugin/Track Processor Speed Profiler;
1870;;0;;SteerableJ;;;;http://icy.bioimageanalysis.org/plugin/SteerableJ;
1900;;0;;StatColoc;;;;http://icy.bioimageanalysis.org/plugin/StatColoc;
